initial_temperature,temperature_decrease,neighborhood_radius,initial_solution,best_solution,final_solution
200.0,0.9,10.0,17.937159152060655,2.646212113686748,2.646212113686748
200.0,0.9,10.0,25.0487616633208,2.776602394368896,2.776602394368896
200.0,0.9,10.0,11.23162804999868,2.808621634795503,2.808621634795503
200.0,0.9,10.0,19.38806642694462,2.679825301733346,2.679825301733346
200.0,0.9,10.0,12.97749383153532,2.8797557284866566,3.0610911954835256
200.0,0.9,10.0,3.000850211864622,3.000850211864622,2.550637099558503
200.0,0.9,10.0,29.24052824368859,2.8536326465823563,3.0228031408381195
200.0,0.9,10.0,3.238599091657175,2.686998136676802,2.686998136676802
200.0,0.9,10.0,4.461051564656671,2.7130058993228117,2.8965554162602336
200.0,0.99,10.0,17.633202749475775,2.801285549571411,2.805160571704004
200.0,0.99,10.0,22.208422588726926,2.801721110027144,2.8187988199091443
200.0,0.99,10.0,11.754714712207539,2.7966450154951974,2.789357058437568
200.0,0.99,10.0,23.392515277696532,2.7972728540562097,2.810422248612645
200.0,0.99,10.0,12.903366052359493,2.794304467329822,2.794304467329822
200.0,0.99,10.0,15.892735519283983,2.794730912903456,2.794730912903456
200.0,0.99,10.0,8.279140276976209,2.788241946376168,2.787217075658546
200.0,0.99,10.0,10.116711506436554,2.7966205083753533,2.7934786943269305
200.0,0.99,10.0,21.393321687006367,2.801226580307678,2.801226580307678
200.0,0.99,10.0,16.458994254582233,2.7789697389579944,2.821696462908348
200.0,0.99,10.0,17.562346912855272,2.7989775734810376,2.780105029186293
200.0,0.99,10.0,2.079901501122355,2.7924351252155915,2.792392062148762
200.0,0.99,10.0,27.336327465368015,2.8020044739922034,2.8020044739922034
200.0,0.99,10.0,18.0209424768892,2.80143146969912,2.772841320600358
200.0,0.99,10.0,10.071380197185087,2.7957146812812557,2.7957146812812557
200.0,0.99,10.0,26.690329554833898,2.7881363387317974,2.7881363387317974
200.0,0.99,10.0,7.244340384538676,2.796952773592909,2.793439795934298
200.0,0.99,10.0,9.2911561552044,2.796947127802993,2.796947127802993
200.0,0.99,10.0,14.767216185762916,2.794864363505471,2.783314454223239
200.0,0.99,10.0,14.7636155170458,2.7980054338201454,2.787019479411582
200.0,0.99,10.0,2.682886353440776,2.797797375913133,2.7570970363909786
200.0,0.99,10.0,11.9957120217886,2.7913937876385186,2.785858961323493
200.0,0.99,10.0,10.871309372778205,2.7926487301249727,2.809179324773703
200.0,0.99,10.0,23.549891918512383,2.792505846903704,2.8195678321376514
200.0,0.99,10.0,18.458526525057763,2.78941161777755,2.8317503239129733
200.0,0.99,10.0,10.552906897060327,2.797921200931066,2.7896548268362036
200.0,0.99,10.0,20.224630191287243,2.798044258479201,2.78426894881947
200.0,0.99,10.0,10.234855933718466,2.789837769431952,2.7854665584673253
200.0,0.99,10.0,11.704901746922488,2.7912596772218428,2.7784623019117025
200.0,0.99,10.0,27.425642495145,2.798069118656442,2.7924233536115017
200.0,0.99,10.0,16.306311421967106,2.7943500349990247,2.8122662344747065
200.0,0.99,10.0,25.447673026611128,2.8002690959121073,2.833983395649238
200.0,0.99,10.0,29.185246708885085,2.8008613957871256,2.7788174792986093
200.0,0.99,10.0,10.461521516125655,2.804125114036037,2.8134266660462246
200.0,0.99,10.0,12.227201670272033,2.7853418806922576,2.775170473585362
200.0,0.99,10.0,17.290848093703772,2.8079363260683956,2.786753512139935
200.0,0.99,10.0,13.266501147128112,2.7958594927490266,2.7958594927490266
200.0,0.99,10.0,23.45648939713038,2.7939763363391443,2.849924425876792
200.0,0.99,10.0,11.868067147178813,2.801090520967059,2.83465418208712
200.0,0.99,10.0,0.1234405373033084,2.7965751056882198,2.7819872354342796
200.0,0.99,10.0,7.049167300977652,2.8009316558128554,2.7833253568973775
200.0,0.99,10.0,5.097856363002874,2.8016994708087104,2.805396861359133
200.0,0.99,10.0,10.800387324348247,2.79849062165489,2.801950848606421
200.0,0.99,10.0,12.431745746314899,2.8033459427347522,2.831722090563567
200.0,0.99,10.0,14.84674994515449,2.8054856369684007,2.7842960509948593
200.0,0.99,10.0,12.53974152310103,2.809463994920834,2.7677693958444367
200.0,0.99,10.0,3.6150622013291738,2.799061743877041,2.7566746532827247
200.0,0.99,10.0,9.797330720623387,2.7979156577473336,2.780010906062811
200.0,0.99,10.0,18.375455099342542,2.794921520602983,2.8104583660250757
200.0,0.99,10.0,20.457775942743883,2.8130996273393998,2.8130996273393998
500.0,0.8,1.0,25.40679806070977,21.947888621300663,21.80430781433657
500.0,0.8,1.0,9.879539519537394,2.7472232833492276,2.7171288436212104
500.0,0.8,1.0,3.8876508512449712,2.8126203238569576,2.7577914845848466
500.0,0.8,1.0,14.235765107493032,15.643381702377576,15.580848355104106
500.0,0.8,1.0,14.928574376384974,15.641302001097232,15.701319782717094
500.0,0.8,1.0,20.23670336259753,22.040100956420577,22.040100956420577
500.0,0.8,1.0,0.2226886469414476,2.8175082903782265,2.745947368488218
500.0,0.8,1.0,24.914462235618135,28.214892741464595,28.155480206625263
500.0,0.8,1.0,5.405699103645,9.368528288881718,9.397655225588371
500.0,0.8,1.0,19.58796830833294,16.428548287865773,21.998272679515306
500.0,0.8,1.0,13.701379411133761,15.579473456484466,15.562760541963026
500.0,0.8,1.0,0.2214292972310335,2.8064817135153195,2.8064817135153195
500.0,0.8,1.0,9.510703725346144,9.234196117669695,9.234196117669695
500.0,0.8,1.0,13.944491954944528,15.629347142776144,15.629347142776144
500.0,0.8,1.0,9.316958827369296,9.316958827369296,9.340519424154829
500.0,0.8,1.0,25.03920527094475,21.90757481623598,22.064485438802116
500.0,0.8,1.0,28.522607774779704,28.221282468233635,28.221282468233635
500.0,0.8,1.0,0.41286483492062714,2.8461904934458833,2.8461904934458833
500.0,0.8,1.0,10.491561338174874,9.32398309818705,9.32398309818705
500.0,0.8,1.0,2.774260545702486,2.7887348989515073,2.7887348989515073
500.0,0.8,1.0,28.06723657398824,21.9532142772415,21.9532142772415
500.0,0.8,1.0,11.995994698794412,9.316416090530614,9.309366567923815
500.0,0.8,1.0,29.171160354645803,28.244792853262155,28.32162238652535
500.0,0.8,1.0,22.6639659244913,21.94124900125283,21.882657603297016
500.0,0.8,1.0,8.80685515995258,2.7932916587251273,2.7371588563376594
500.0,0.8,1.0,26.979408951790962,28.244646750679763,28.244646750679763
500.0,0.8,1.0,9.999038442510608,2.7989527729448866,2.7989527729448866
500.0,0.8,1.0,2.437419772844773,2.799461510284253,2.799461510284253
500.0,0.8,1.0,1.3123901157238687,2.799289963071964,2.6224975163158133
500.0,0.8,1.0,21.468327140163755,21.827345660760635,21.827345660760635
500.0,0.8,1.0,28.28888341633771,22.005344749365587,22.026626707906164
500.0,0.8,1.0,28.304216468850772,21.944162562619617,22.004031688881906
500.0,0.8,1.0,27.974228988592365,28.18288931751524,28.34423313280177
500.0,0.8,1.0,23.671387204432822,21.89806646563093,21.864132474573253
500.0,0.8,1.0,20.605537627517855,21.93616087565167,28.233277142141866
500.0,0.8,1.0,29.477614214874897,28.256942686237284,28.208295183058375
500.0,0.8,1.0,20.944956833520397,22.0849240184334,28.252042411394733
500.0,0.8,1.0,19.43983633735226,21.935746094739272,21.91085021263562
500.0,0.8,1.0,3.5982622473055885,2.8276625179145807,2.692577929508463
500.0,0.8,1.0,11.902890538705156,9.310181858843324,9.310181858843324
500.0,0.8,1.0,15.04574988623295,9.29057302586427,9.379094429955032
500.0,0.8,1.0,17.100221958111153,15.630661547801507,15.62335613379473
500.0,0.8,1.0,13.974424867555243,15.659406143596264,15.723386928094001
500.0,0.8,1.0,22.46592524637843,21.92070419194603,28.160165077328855
500.0,0.8,1.0,11.13300131913457,9.303669095323945,9.336647437540263
500.0,0.8,1.0,17.94210088017745,21.94673557492568,21.916996906611
500.0,0.8,1.0,11.012983943867992,9.298021596954753,9.275860494543247
500.0,0.8,1.0,28.107100298177425,28.20957412930555,28.276858890619142
500.0,0.8,1.0,6.240841768469143,2.812024499267846,2.766596708005793
500.0,0.8,1.0,25.844812358845754,21.948413585642058,21.962090647330545
500.0,0.85,1.0,7.054644661320785,2.7976642628279773,2.800092067949044
500.0,0.85,1.0,4.664792537596888,2.7169102558149745,2.7169102558149745
500.0,0.85,1.0,26.827948325724662,28.24433732837758,28.218684796956136
500.0,0.85,1.0,0.6022853534373571,2.805386049947101,2.8160560059312782
500.0,0.85,1.0,22.60549062041305,21.947849688955646,21.935728676925105
500.0,0.85,1.0,12.59765913414543,15.667652715796725,15.667652715796725
500.0,0.85,1.0,19.23567465572628,22.132599644468197,28.17202628473766
500.0,0.85,1.0,26.039402680737304,28.196160186032692,28.2821490319914
500.0,0.85,1.0,20.99361762449909,21.944471752856565,22.0056631664391
500.0,0.85,1.0,21.997750822155176,21.997750822155176,28.255508870755037
500.0,0.85,1.0,16.277992311177268,9.321285109599408,9.335891885236205
500.0,0.85,1.0,3.974150222032455,3.9497625066669952,9.29948111485762
500.0,0.85,1.0,24.109731360349187,15.565899757833522,15.565899757833522
500.0,0.85,1.0,28.79904364098573,21.94741951664253,21.94741951664253
500.0,0.85,1.0,4.314017533822151,2.7830480041749897,2.7489827503359177
500.0,0.85,1.0,15.305476452875297,9.309961456540266,9.280543804407195
500.0,0.85,1.0,7.153462219955914,2.798220095276133,2.798220095276133
500.0,0.85,1.0,22.780350306519182,22.06297307753342,28.21204289406271
500.0,0.85,1.0,24.51042625073031,21.93519705483388,21.89836045230231
500.0,0.85,1.0,27.396694596272294,28.242990852476492,28.17905277403929
500.0,0.85,1.0,29.51438534374339,28.24325202483246,28.233745558548296
500.0,0.85,1.0,9.132610613108938,2.8105521164642173,2.8105521164642173
500.0,0.85,1.0,6.623683294721327,9.033649264717381,15.638267892006827
500.0,0.85,1.0,19.892477960618166,21.948746604607578,21.92328294365147
500.0,0.85,1.0,28.993149724419432,28.220245222707323,28.17665574433632
500.0,0.85,1.0,2.1478368172760027,2.827102700282805,9.304815321851382
500.0,0.85,1.0,16.76474454710155,15.756474933228937,21.922645469637565
500.0,0.85,1.0,1.6541405070741668,2.9206879521068068,9.275059046122907
500.0,0.85,1.0,1.7527382019191808,2.775617526153042,2.7730797536370804
500.0,0.85,1.0,8.949028787955212,9.306815228771969,9.306815228771969
500.0,0.85,1.0,21.46498537153022,21.950672275530827,21.950672275530827
500.0,0.85,1.0,13.823166887776216,15.497162089514656,21.91908059772439
500.0,0.85,1.0,27.83480564266583,28.22401404733411,28.22401404733411
500.0,0.85,1.0,11.728152758882036,9.367899875651696,9.236264036662327
500.0,0.85,1.0,3.06633865960271,2.793031972556771,2.839623253999253
500.0,0.85,1.0,21.22223802417048,15.660721994406636,15.660721994406636
500.0,0.85,1.0,28.106804784091796,21.938794175902352,21.89747667870096
500.0,0.85,1.0,24.9965442453984,28.26116317435229,28.275183908989696
500.0,0.85,1.0,9.634813779761137,9.327736938018681,9.380214187616582
500.0,0.85,1.0,19.26170205573514,22.03090969772878,28.248956782484157
500.0,0.85,1.0,18.832096126196657,21.959949798563024,21.920569708140846
500.0,0.85,1.0,16.230163966487503,9.363597071121259,9.272071060834094
500.0,0.85,1.0,21.267735270955317,15.660731108757505,15.554018476891402
500.0,0.85,1.0,3.656564015126463,2.823873078376473,2.823873078376473
500.0,0.85,1.0,3.591295924192182,2.8259812117625294,2.8259812117625294
500.0,0.85,1.0,10.186478226597485,9.289068379206778,9.289068379206778
500.0,0.85,1.0,1.042021419295204,2.7149201099140443,9.299704817637526
500.0,0.85,1.0,26.158783802944768,28.19895315353158,28.16100260504492
500.0,0.85,1.0,10.869849170491007,9.332187612786463,9.332187612786463
500.0,0.85,1.0,28.521594041332538,21.931329760694343,21.931329760694343
500.0,0.9,1.0,8.121051352984082,2.794562293263726,9.351907485837351
500.0,0.9,1.0,20.286326140103185,21.952072145524603,21.924993039224503
500.0,0.9,1.0,13.62276959953282,9.356284489437854,9.356284489437854
500.0,0.9,1.0,13.787788287753562,10.029462168168028,15.703633394835824
500.0,0.9,1.0,13.71809454052851,15.626744210441583,15.626744210441583
500.0,0.9,1.0,2.116661259444282,2.8604188041455476,9.346108831283836
500.0,0.9,1.0,8.058249170235204,9.152903454294044,15.663000570652324
500.0,0.9,1.0,2.9487552878399272,2.9411098342004163,9.32459137294758
500.0,0.9,1.0,24.907769843338663,21.94091031608448,21.9275151529959
500.0,0.9,1.0,15.115901540301374,9.30909441898667,9.304924192202698
500.0,0.9,1.0,16.11058980710599,15.640532649190517,21.942623619646984
500.0,0.9,1.0,13.475993994065018,9.315307818739186,9.314408986166022
500.0,0.9,1.0,4.039248805017227,2.795606741805207,9.310174770256111
500.0,0.9,1.0,17.389603734056926,21.945791442119464,21.878879808325085
500.0,0.9,1.0,15.035386607065293,15.634197516187127,21.889950298690266
500.0,0.9,1.0,19.374880696338938,22.001215597771317,28.292597517191957
500.0,0.9,1.0,27.77764780912378,22.197071047528805,28.211641639924416
500.0,0.9,1.0,1.5221137834510878,2.7989842325216863,2.7926554748362937
500.0,0.9,1.0,29.637481887048597,28.242839270546394,28.21373087162818
500.0,0.9,1.0,29.900650438862435,28.23953564682296,28.164645328730643
500.0,0.9,1.0,28.436573881220202,21.9517081867881,21.9517081867881
500.0,0.9,1.0,8.661028253073361,2.8005265805870563,2.790474786326359
500.0,0.9,1.0,20.369789401397338,21.947734291994827,21.941693796443822
500.0,0.9,1.0,26.239831231819817,28.243366947512428,28.225052857150647
500.0,0.9,1.0,28.324113242041193,28.239663754563573,28.2887011686716
500.0,0.9,1.0,24.27479470415131,21.967845736139715,22.008040841844345
500.0,0.9,1.0,5.007387813657629,2.7976960274831297,2.790492462369999
500.0,0.9,1.0,11.501354644111752,9.33293802095567,9.300896936699097
500.0,0.9,1.0,23.019610798744083,21.85277666487328,28.254967752375507
500.0,0.9,1.0,9.452754811923214,9.302873503628666,9.291175975041929
500.0,0.9,1.0,22.40963552959824,22.40963552959824,28.234109951183196
500.0,0.9,1.0,18.97253682829523,15.73719372879727,21.875699425182205
500.0,0.9,1.0,9.022083678782865,9.318905994535296,9.288880499988535
500.0,0.9,1.0,6.599240743392116,2.796977706176656,2.764257514166211
500.0,0.9,1.0,14.950581362144256,9.29891724303527,9.285656569431097
500.0,0.9,1.0,18.277837072054858,21.912503485177872,21.990054421622258
500.0,0.9,1.0,26.56335378921701,21.908023845099745,21.885706153108185
500.0,0.9,1.0,28.651485526581055,28.23721354334207,28.224422961575353
500.0,0.9,1.0,7.003136412697964,9.331541927383324,9.369804300323326
500.0,0.9,1.0,26.557251224274005,28.216116812630215,28.337431518530302
500.0,0.9,1.0,8.666083654031947,9.303855676028155,15.662882669988932
500.0,0.9,1.0,1.6516938897761198,2.812304527769378,2.7640466523283793
500.0,0.9,1.0,14.57418974711719,9.316234454080535,9.359103468299617
500.0,0.9,1.0,13.550208404800905,9.404542717282425,15.70968147153263
500.0,0.9,1.0,14.55947959116204,15.649517627927851,15.592331836843888
500.0,0.9,1.0,26.786908444866345,28.24364027602191,28.19968075222756
500.0,0.9,1.0,3.431273338006359,2.7027839108509464,9.28741511715738
500.0,0.9,1.0,17.968352545649417,9.311838732133518,9.326360516312059
500.0,0.9,1.0,29.137646433938226,28.236707921042452,28.231654623230384
500.0,0.9,1.0,6.530195396166796,9.316708816149813,15.610964878509314
500.0,0.99,1.0,20.591769154802005,2.8085332543603823,9.296951020429788
500.0,0.99,1.0,16.20041408949925,9.256714995348368,21.931885626121606
500.0,0.99,1.0,10.064608142826089,9.320416123709032,28.234483829893726
500.0,0.99,1.0,29.63189134944604,9.317513389817085,9.33879859082381
500.0,0.99,1.0,13.355208305864942,2.809961926213166,9.315878123145641
500.0,0.99,1.0,3.485141034062861,2.7983499154882696,2.8153454304511047
500.0,0.99,1.0,3.003171149893787,2.799143182847675,2.8005158940372756
500.0,0.99,1.0,23.282237269437303,2.798473660729446,2.797146147455587
500.0,0.99,1.0,15.400138117604396,9.321141539601003,9.312996391934295
500.0,0.99,1.0,15.12625585097711,9.400754207664724,28.221573075697037
500.0,0.99,1.0,20.381325811306365,15.64409152690243,21.93380894716544
500.0,0.99,1.0,28.931932750810457,15.822054886431104,28.219069351917817
500.0,0.99,1.0,10.996990138582854,2.798226724913598,2.780474852192474
500.0,0.99,1.0,12.639983710878909,2.790354485040001,15.638162049871752
500.0,0.99,1.0,1.061795919126271,2.7977086172911307,2.8085183935320392
500.0,0.99,1.0,26.052641193011784,9.4306222669212,21.96044386853576
500.0,0.99,1.0,28.131115974371685,2.791163784902643,15.606283388606762
500.0,0.99,1.0,8.452668936401068,2.787533001182436,9.309708857973298
500.0,0.99,1.0,24.963539114126224,15.644843877216196,28.24476655373683
500.0,0.99,1.0,23.044790343106783,9.744680204871829,21.9520705166289
500.0,0.99,1.0,28.73687903525041,15.730668830259182,21.969209052559002
500.0,0.99,1.0,1.7543572629047475,2.804793291172229,28.219310491147002
500.0,0.99,1.0,21.565989408223246,2.8041894627380737,9.327191328367793
500.0,0.99,1.0,10.202707471794659,2.7998266415681936,2.78182131595345
500.0,0.99,1.0,13.944922154384257,2.7977262506136817,2.784021800782429
500.0,0.99,1.0,7.898348251486996,9.29050688893844,21.90008166748509
500.0,0.99,1.0,2.013317317849747,2.7979292556729316,9.300949780807551
500.0,0.99,1.0,24.429825930940506,2.80311655343137,28.25061732436218
500.0,0.99,1.0,6.5488449959959105,2.7845708487444467,9.304764141995905
500.0,0.99,1.0,4.841460768940233,2.7975362526488743,2.8029194788355944
500.0,0.99,1.0,2.152114198872922,2.7938433980969233,15.65112791493291
500.0,0.99,1.0,23.809438705077156,9.316203090494952,9.316203090494952
500.0,0.99,1.0,11.02884496196847,2.7996979658566836,9.337686637410078
500.0,0.99,1.0,28.17304257781574,2.798317338702617,2.7880946662199397
500.0,0.99,1.0,1.331852638520526,2.802502315327713,15.650266937767418
500.0,0.99,1.0,29.461343781105136,15.36380785585006,28.23497195168889
500.0,0.99,1.0,11.329689944237327,9.316737799225674,21.93591790993095
500.0,0.99,1.0,1.8310492309293631,2.594940632669018,21.903016716334477
500.0,0.99,1.0,12.657471252564557,9.286125080156904,21.968286101687323
500.0,0.99,1.0,27.54175623878735,15.675669271879466,21.950760665333
500.0,0.99,1.0,13.582128726364761,9.322694929656521,28.224421152092518
500.0,0.99,1.0,28.985578150751653,9.401748484556688,15.672388144837683
500.0,0.99,1.0,9.363805987677317,3.3712125380747517,9.314547551824386
500.0,0.99,1.0,21.44068285417929,15.50842372894219,21.934079003655473
500.0,0.99,1.0,2.388009782231099,2.7982139692611057,2.796696660391542
500.0,0.99,1.0,18.276106501110874,9.329292255068575,15.645588635269506
500.0,0.99,1.0,12.81214418236658,2.7924545282039346,9.29836904567814
500.0,0.99,1.0,17.22180543318927,2.798119106130304,2.8155565766595165
500.0,0.99,1.0,17.363656401388134,9.33249019024993,21.93113304103658
500.0,0.99,1.0,3.0253481247403275,2.8076275997620455,9.326345238349662
500.0,0.8,2.0,21.778927049432134,21.94666865687796,28.187884131237865
500.0,0.8,2.0,4.710940777329934,9.323601673844706,9.312017334889
500.0,0.8,2.0,11.302507973522406,15.650400897858027,15.650400897858027
500.0,0.8,2.0,20.807203254612,9.373578435323292,9.373578435323292
500.0,0.8,2.0,11.935973284123703,9.301647242368553,9.293041560573739
500.0,0.8,2.0,22.34000124137358,21.978536728046684,28.33715061943731
500.0,0.8,2.0,24.915466553348715,21.93048489068526,21.99660720224721
500.0,0.8,2.0,9.56702198431828,9.56702198431828,21.948481604853853
500.0,0.8,2.0,1.0141736752797919,2.8465016341918967,2.8465016341918967
500.0,0.8,2.0,26.051566424215192,28.249991538524338,28.22357479237311
500.0,0.8,2.0,18.624266132120574,15.662578578229757,15.769040670354276
500.0,0.8,2.0,25.76918148740724,15.542439064874054,15.493803667577176
500.0,0.8,2.0,17.96538648943174,15.656733546186736,15.41067365193551
500.0,0.8,2.0,26.97104034536808,15.697906336448783,15.459006620759485
500.0,0.8,2.0,16.447381989827406,15.556177207941538,21.827929179834797
500.0,0.8,2.0,28.02339853230957,21.77367930261719,28.228213202470734
500.0,0.8,2.0,12.293017953595227,9.245105975250691,9.42110252646999
500.0,0.8,2.0,14.323047888727238,15.572521035209807,22.15438791338823
500.0,0.8,2.0,27.09021578700618,28.202967579760458,28.171956556112708
500.0,0.8,2.0,21.407757692542496,9.325157170523775,9.361313150014496
500.0,0.8,2.0,29.268885249831634,21.72771883501479,21.72771883501479
500.0,0.8,2.0,20.74497998818143,21.979621893781008,28.218756491747722
500.0,0.8,2.0,22.33448130715257,15.821951696035823,22.0585735926799
500.0,0.8,2.0,6.296762394770722,9.190201891616882,21.771630812021353
500.0,0.8,2.0,13.859625249395169,15.654575486826015,15.654575486826015
500.0,0.8,2.0,3.7172828991790166,2.7069823847651326,9.26350570794557
500.0,0.8,2.0,26.015747329433697,15.637106660051485,15.670324515470321
500.0,0.8,2.0,11.088192652946809,15.636986800723875,15.69614300468718
500.0,0.8,2.0,28.583985296724304,28.282741539483343,28.282741539483343
500.0,0.8,2.0,12.329270033096313,2.81272277271749,2.81272277271749
500.0,0.8,2.0,5.342424390209485,2.946767425511872,15.519995527118484
500.0,0.8,2.0,6.309973981432875,2.4994437347289518,15.706636651413667
500.0,0.8,2.0,29.401996878353497,28.219992208358754,28.158880673260686
500.0,0.8,2.0,12.70626071910887,9.347768131590682,9.347768131590682
500.0,0.8,2.0,6.7559806194211935,9.274876131814759,15.624047450112576
500.0,0.8,2.0,14.746602062939724,15.432423399250215,21.77472660542708
500.0,0.8,2.0,21.035984530816283,22.026870329113052,22.072856682276907
500.0,0.8,2.0,8.53133072618118,2.8371942326220947,2.8371942326220947
500.0,0.8,2.0,1.7082369420905132,2.7811773779254367,2.8466657043837813
500.0,0.8,2.0,7.997487437424208,2.763368725180313,2.763368725180313
500.0,0.8,2.0,29.040018367512026,28.23628770083969,28.25493592568917
500.0,0.8,2.0,16.583316279427926,9.27947577508235,9.398340271996272
500.0,0.8,2.0,21.825681375149852,21.999341432468064,28.131245612741363
500.0,0.8,2.0,16.77187378812471,15.676302093918832,15.696491399653677
500.0,0.8,2.0,29.16898452453431,28.255481631584097,28.181107570130074
500.0,0.8,2.0,10.789138982454888,9.340240003180844,9.340240003180844
500.0,0.8,2.0,18.770432984999456,9.193383500787766,9.193383500787766
500.0,0.8,2.0,25.95067954947629,21.958669289813372,22.045431408621244
500.0,0.8,2.0,5.773164158900209,2.8068123688991466,2.7401126521047723
500.0,0.8,2.0,3.5102868390384505,2.6736122472699724,15.841970686666944
500.0,0.85,2.0,19.565180460799517,9.315844858146814,9.546118795200147
500.0,0.85,2.0,14.506252038045176,9.312250627378226,9.312250627378226
500.0,0.85,2.0,29.308865369923467,21.943288422920734,21.912785706842772
500.0,0.85,2.0,7.466787062045005,9.71286360819316,15.748193097790558
500.0,0.85,2.0,24.389519259387374,21.81198903406849,28.167027954619762
500.0,0.85,2.0,28.264333007982206,15.860483384622315,21.87205220033605
500.0,0.85,2.0,29.251555316115628,22.49040836540324,28.372794848200144
500.0,0.85,2.0,5.34502262521775,2.798568568520037,2.798568568520037
500.0,0.85,2.0,0.20511118065404169,2.7409373043056147,21.918563678613122
500.0,0.85,2.0,13.886542508484451,9.368210118073232,9.368210118073232
500.0,0.85,2.0,8.343504117975868,9.277549418355434,9.359916516179588
500.0,0.85,2.0,19.106081836108444,15.637795372876647,15.637795372876647
500.0,0.85,2.0,10.52711019452333,3.0613123307078447,15.566650334441134
500.0,0.85,2.0,21.73710445671138,15.729097336447438,22.006272849772802
500.0,0.85,2.0,5.534614479119324,2.5145819131635863,9.355678267887187
500.0,0.85,2.0,5.397829837284364,2.8060429022303524,2.8060429022303524
500.0,0.85,2.0,14.561436398009361,9.347144471281545,9.347144471281545
500.0,0.85,2.0,23.45992518801443,21.966942503615613,21.97479912712913
500.0,0.85,2.0,7.018267500500881,2.818085880177915,2.827564763870459
500.0,0.85,2.0,6.03080804642022,2.8077702403072076,2.9201365083115496
500.0,0.85,2.0,22.26090567031403,22.112563054367143,28.151107872349336
500.0,0.85,2.0,28.99083986950692,28.210203105712864,28.160849531206505
500.0,0.85,2.0,23.781188557626,28.181671347422338,28.363081372152607
500.0,0.85,2.0,20.280946958890677,15.501819171446154,22.06061384317457
500.0,0.85,2.0,5.588754847949583,2.7605703396638757,2.7510381214788375
500.0,0.85,2.0,19.66064393300618,9.292733428942029,9.237089391428297
500.0,0.85,2.0,20.945240895417033,9.296304058300578,9.186666223756172
500.0,0.85,2.0,10.744169197725011,9.11598851462918,15.610996880877622
500.0,0.85,2.0,5.639688264522383,2.8075841175308733,2.95093350176897
500.0,0.85,2.0,2.7079331890575813,2.7079331890575813,2.892043170840321
500.0,0.85,2.0,17.32427825688198,9.348669403589465,9.348669403589465
500.0,0.85,2.0,5.113581111042078,2.777287896273566,9.325941732199887
500.0,0.85,2.0,21.519687952363782,15.409215196051143,21.991279674338646
500.0,0.85,2.0,15.102144073540837,15.512786550000019,21.940619204175135
500.0,0.85,2.0,14.866816704687968,15.652954806516929,15.652954806516929
500.0,0.85,2.0,22.497798573389897,22.04370046241265,28.373284080485064
500.0,0.85,2.0,23.49142785268339,21.954423970216776,21.954423970216776
500.0,0.85,2.0,20.38366506403851,9.323811423183423,9.338901485431274
500.0,0.85,2.0,0.9812689104474828,2.7935334976116346,2.8119586538775247
500.0,0.85,2.0,20.719854451330125,2.951477279382487,9.244661658070058
500.0,0.85,2.0,4.658780622190018,2.820292966392408,21.984842091275766
500.0,0.85,2.0,10.734994935819394,2.7698217484212897,2.7610518802044526
500.0,0.85,2.0,2.593625120345225,2.8070777932948814,2.736895647860608
500.0,0.85,2.0,7.277192894255216,9.340439285273135,15.667048277789124
500.0,0.85,2.0,24.21564608516741,9.316602808320319,9.316602808320319
500.0,0.85,2.0,29.10612128617255,9.331088736135598,9.331088736135598
500.0,0.85,2.0,12.32966598064584,3.9414082370479466,15.697129783971903
500.0,0.85,2.0,4.902916147776876,2.7999641581345465,9.360139056150482
500.0,0.85,2.0,0.9160656314775014,2.874576457603647,9.357436244482752
500.0,0.85,2.0,7.066002674441814,2.9545638224686823,9.328987719443258
500.0,0.9,2.0,10.126689908801337,9.319204919630723,9.319204919630723
500.0,0.9,2.0,7.260847482739805,2.799789078557311,2.799789078557311
500.0,0.9,2.0,11.510890182721244,9.358705944967808,9.358705944967808
500.0,0.9,2.0,11.32577544882123,2.799904039296574,2.799904039296574
500.0,0.9,2.0,3.579488357863948,2.8005905266910136,2.8005905266910136
500.0,0.9,2.0,12.9597266405161,2.811181745179499,2.826060583195571
500.0,0.9,2.0,13.271546793051131,9.304383125228913,15.519227430359303
500.0,0.9,2.0,23.873947445353682,15.647072929647965,15.524824535792714
500.0,0.9,2.0,10.395993005581861,15.739557324177836,21.977236985911492
500.0,0.9,2.0,26.84436460192795,28.23779653218075,28.23772662172662
500.0,0.9,2.0,19.45191655981428,15.61392845979362,15.61392845979362
500.0,0.9,2.0,25.132834202307425,15.656991309202443,15.656991309202443
500.0,0.9,2.0,17.7032698504189,4.163810329169835,15.648921189570379
500.0,0.9,2.0,11.030309795730396,9.199962197117742,15.651962695286926
500.0,0.9,2.0,24.69763952587732,9.228219769514048,15.702349463363984
500.0,0.9,2.0,23.33015419962994,21.955740612517616,21.955740612517616
500.0,0.9,2.0,3.9373551433106306,3.9059377332067853,9.289990198607246
500.0,0.9,2.0,13.50027522775586,2.7897947677133343,2.7897947677133343
500.0,0.9,2.0,29.49111588259909,21.92161958686083,21.92161958686083
500.0,0.9,2.0,14.201498321358802,2.7874598913517903,2.7874598913517903
500.0,0.9,2.0,24.719497367452373,22.15125352796177,28.23180456988486
500.0,0.9,2.0,14.549408850670737,9.275779735347557,21.89171818961136
500.0,0.9,2.0,6.422909979985372,2.807180242567068,2.807180242567068
